-2.221441e+00	 6.108964e-01	 6.302242e-07
-2.221441e+00	 6.220036e-01	 4.619678e-08
-2.221441e+00	 6.331108e-01	 1.394781e-07
-2.221441e+00	 6.442180e-01	 6.165151e-07
-2.221441e+00	 6.553252e-01	 1.012919e-08
-2.221441e+00	 6.664324e-01	 3.479908e-07
-2.221441e+00	 6.775396e-01	 1.115886e-07
-2.221441e+00	 6.886469e-01	 3.313349e-07
-2.221441e+00	 6.997541e-01	 6.806940e-08
-2.221441e+00	 7.108613e-01	 1.625248e-07
-2.221441e+00	 7.219685e-01	 3.108272e-07
-2.221441e+00	 7.330757e-01	 1.522868e-07
-2.221441e+00	 7.441829e-01	 3.886349e-07
-2.221441e+00	 7.552901e-01	 2.739537e-07
-2.221441e+00	 7.663973e-01	 4.626050e-08
-2.221441e+00	 7.775045e-01	 9.117727e-08
-2.221441e+00	 7.886117e-01	 5.778123e-08
-2.221441e+00	 7.997189e-01	 1.957538e-11
-2.221441e+00	 8.108261e-01	 7.835330e-08
-2.221441e+00	 8.219333e-01	 1.811179e-07
-2.221441e+00	 8.330406e-01	 7.138825e-08
-2.221441e+00	 8.441478e-01	 1.264800e-07
-2.221441e+00	 8.552550e-01	 2.567376e-08
-2.221441e+00	 8.663622e-01	 3.947291e-08
-2.221441e+00	 8.774694e-01	 3.673950e-08
-2.221441e+00	 8.885766e-01	 5.552888e-07
-2.221441e+00	 8.996838e-01	 2.463210e-07
-2.221441e+00	 9.107910e-01	 4.092199e-07
-2.221441e+00	 9.218982e-01	 1.247710e-07
-2.221441e+00	 9.330054e-01	 2.733997e-07
-2.221441e+00	 9.441126e-01	 1.973457e-07
-2.221441e+00	 9.552198e-01	 4.675817e-07
-2.221441e+00	 9.663270e-01	 3.931982e-07
-2.221441e+00	 9.774342e-01	 1.422692e-07
-2.221441e+00	 9.885415e-01	 2.507146e-07
-2.221441e+00	 9.996487e-01	 2.751822e-07
-2.221441e+00	 1.010756e+00	 2.961550e-07
-2.221441e+00	 1.021863e+00	 7.048403e-07
-2.221441e+00	 1.032970e+00	 1.493222e-07
-2.221441e+00	 1.044077e+00	 5.814225e-07
-2.221441e+00	 1.055185e+00	 3.984811e-08
-2.221441e+00	 1.066292e+00	 1.482319e-07
-2.221441e+00	 1.077399e+00	 1.446951e-07
-2.221441e+00	 1.088506e+00	 5.833117e-08
-2.221441e+00	 1.099614e+00	 2.368261e-08
-2.221441e+00	 1.110721e+00	 7.632445e-07
-2.221441e+00	 1.121828e+00	 1.665647e-07
-2.221441e+00	 1.132935e+00	 1.507624e-07
-2.221441e+00	 1.144042e+00	 6.259182e-08
-2.221441e+00	 1.155150e+00	 2.732029e-08
-2.221441e+00	 1.166257e+00	 5.806530e-09
-2.221441e+00	 1.177364e+00	 1.013059e-07
-2.221441e+00	 1.188471e+00	 6.890848e-07
-2.221441e+00	 1.199578e+00	 5.699559e-07
-2.221441e+00	 1.210686e+00	 3.444317e-08
-2.221441e+00	 1.221793e+00	 2.122289e-07
-2.221441e+00	 1.232900e+00	 5.789267e-08
-2.221441e+00	 1.244007e+00	 1.207729e-07
-2.221441e+00	 1.255114e+00	 2.613436e-07
-2.221441e+00	 1.266222e+00	 1.111474e-07
-2.221441e+00	 1.277329e+00	 4.404740e-08
-2.221441e+00	 1.288436e+00	 2.807246e-07
-2.221441e+00	 1.299543e+00	 1.733231e-07
-2.221441e+00	 1.310650e+00	 5.455901e-08
-2.221441e+00	 1.321758e+00	 1.343591e-08
-2.221441e+00	 1.332865e+00	 7.520804e-08
-2.221441e+00	 1.343972e+00	 6.674569e-07
-2.221441e+00	 1.355079e+00	 1.601517e-07
-2.221441e+00	 1.366187e+00	 1.936545e-07
-2.221441e+00	 1.377294e+00	 1.442628e-07
-2.221441e+00	 1.388401e+00	 1.295885e-08
-2.221441e+00	 1.399508e+00	 1.626913e-07
-2.221441e+00	 1.410615e+00	 5.138553e-07
-2.221441e+00	 1.421723e+00	 3.113379e-09
-2.221441e+00	 1.432830e+00	 2.410725e-07
-2.221441e+00	 1.443937e+00	 3.386757e-07
-2.221441e+00	 1.455044e+00	 6.582803e-07
-2.221441e+00	 1.466151e+00	 3.873761e-08
-2.221441e+00	 1.477259e+00	 4.328133e-07
-2.221441e+00	 1.488366e+00	 1.073441e-07
-2.221441e+00	 1.499473e+00	 6.356101e-07
-2.221441e+00	 1.510580e+00	 1.190162e-07
-2.221441e+00	 1.521687e+00	 8.821543e-08
-2.221441e+00	 1.532795e+00	 6.281436e-08
-2.221441e+00	 1.543902e+00	 2.576196e-07
-2.221441e+00	 1.555009e+00	 3.088859e-07
-2.221441e+00	 1.566116e+00	 1.173000e-07
-2.221441e+00	 1.577223e+00	 1.504473e-07
-2.221441e+00	 1.588331e+00	 5.777401e-07
-2.221441e+00	 1.599438e+00	 4.284666e-08
-2.221441e+00	 1.610545e+00	 1.797498e-07
-2.221441e+00	 1.621652e+00	 1.044613e-06
-2.221441e+00	 1.632759e+00	 9.782595e-08
-2.221441e+00	 1.643867e+00	 4.391960e-07
-2.221441e+00	 1.654974e+00	 2.411373e-07
-2.221441e+00	 1.666081e+00	 2.289394e-08
-2.221441e+00	 1.677188e+00	 2.311896e-08
-2.221441e+00	 1.688296e+00	 3.711628e-07
-2.221441e+00	 1.699403e+00	 1.929062e-07
-2.221441e+00	 1.710510e+00	 9.327473e-08
-2.221441e+00	 1.721617e+00	 4.988068e-08
-2.221441e+00	 1.732724e+00	 1.026094e-07
-2.221441e+00	 1.743832e+00	 1.105141e-07
-2.221441e+00	 1.754939e+00	 3.238555e-07
-2.221441e+00	 1.766046e+00	 4.881508e-08
-2.221441e+00	 1.777153e+00	 5.859027e-08
-2.221441e+00	 1.788260e+00	 3.490716e-08
-2.221441e+00	 1.799368e+00	 1.597795e-07
-2.221441e+00	 1.810475e+00	 5.738051e-09
-2.221441e+00	 1.821582e+00	 4.783469e-08
-2.221441e+00	 1.832689e+00	 3.110602e-07
-2.221441e+00	 1.843796e+00	 3.481630e-07
-2.221441e+00	 1.854904e+00	 1.070968e-07
-2.221441e+00	 1.866011e+00	 2.094294e-07
-2.221441e+00	 1.877118e+00	 2.708064e-07
-2.221441e+00	 1.888225e+00	 4.722562e-07
-2.221441e+00	 1.899332e+00	 2.807316e-08
-2.221441e+00	 1.910440e+00	 4.432044e-08
-2.221441e+00	 1.921547e+00	 3.459182e-08
-2.221441e+00	 1.932654e+00	 2.970860e-07
-2.221441e+00	 1.943761e+00	 1.063429e-08
-2.221441e+00	 1.954868e+00	 3.570991e-07
-2.221441e+00	 1.965976e+00	 2.961971e-07
-2.221441e+00	 1.977083e+00	 2.758198e-07
-2.221441e+00	 1.988190e+00	 1.649580e-07
-2.221441e+00	 1.999297e+00	 6.445835e-07
-2.221441e+00	 2.010405e+00	 7.344042e-08
-2.221441e+00	 2.021512e+00	 1.308979e-07
-2.221441e+00	 2.032619e+00	 9.456240e-07
-2.221441e+00	 2.043726e+00	 1.395165e-07
-2.221441e+00	 2.054833e+00	 7.359626e-07
-2.221441e+00	 2.065941e+00	 6.657272e-07
-2.221441e+00	 2.077048e+00	 5.723949e-08
-2.221441e+00	 2.088155e+00	 1.197664e-08
-2.221441e+00	 2.099262e+00	 8.098649e-08
-2.221441e+00	 2.110369e+00	 1.146072e-07
-2.221441e+00	 2.121477e+00	 4.192938e-08
-2.221441e+00	 2.132584e+00	 5.731788e-07
-2.221441e+00	 2.143691e+00	 4.930971e-08
-2.221441e+00	 2.154798e+00	 7.041235e-07
-2.221441e+00	 2.165905e+00	 4.909494e-07
-2.221441e+00	 2.177013e+00	 4.289708e-07
-2.221441e+00	 2.188120e+00	 7.317519e-07
-2.221441e+00	 2.199227e+00	 1.873793e-08
-2.221441e+00	 2.210334e+00	 2.843038e-07
-2.221441e+00	 2.221441e+00	 9.072816e-07
-2.210334e+00	 -2.221441e+00	 3.627941e-07
-2.210334e+00	 -2.210334e+00	 1.149594e-07
-2.210334e+00	 -2.199227e+00	 7.457036e-08
-2.210334e+00	 -2.188120e+00	 2.571088e-09
-2.210334e+00	 -2.177013e+00	 9.497154e-09
-2.210334e+00	 -2.165905e+00	 3.045033e-07
-2.210334e+00	 -2.154798e+00	 1.068648e-07
-2.210334e+00	 -2.143691e+00	 6.229370e-08
-2.210334e+00	 -2.132584e+00	 7.094590e-07
-2.210334e+00	 -2.121477e+00	 2.032326e-08
-2.210334e+00	 -2.110369e+00	 1.902142e-07
-2.210334e+00	 -2.099262e+00	 2.858969e-07
-2.210334e+00	 -2.088155e+00	 5.734409e-07
-2.210334e+00	 -2.077048e+00	 2.712656e-07
-2.210334e+00	 -2.065941e+00	 2.723488e-07
-2.210334e+00	 -2.054833e+00	 2.588411e-07
-2.210334e+00	 -2.043726e+00	 7.065092e-07
-2.210334e+00	 -2.032619e+00	 4.300876e-07
-2.210334e+00	 -2.021512e+00	 2.425436e-07
-2.210334e+00	 -2.010405e+00	 8.405933e-08
-2.210334e+00	 -1.999297e+00	 5.462787e-07
-2.210334e+00	 -1.988190e+00	 3.410658e-08
-2.210334e+00	 -1.977083e+00	 7.115766e-08
